Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,153.309998,153.929993,152.660004,153.330002,125.801704,4465000
2016-06-08,153.529999,154.089996,153.039993,154.000000,126.351402,2935000
2016-06-09,152.919998,153.759995,152.729996,153.419998,125.875526,2021800
2016-06-10,152.789993,153.330002,151.860001,152.369995,125.014023,3120600
2016-06-13,151.630005,152.500000,150.279999,151.279999,124.119743,3610400
2016-06-14,151.279999,151.789993,150.399994,151.059998,123.939224,2865800
2016-06-15,151.460007,151.789993,150.600006,150.679993,123.627441,2260400
2016-06-16,150.190002,151.289993,149.000000,151.059998,123.939224,2449100
2016-06-17,150.960007,152.720001,150.600006,151.990005,124.702248,4663900
2016-06-20,152.600006,154.669998,152.520004,153.610001,126.031425,3572100
2016-06-21,154.160004,154.570007,153.690002,154.050003,126.392410,2760300
2016-06-22,153.750000,154.710007,152.270004,152.919998,125.465302,2833700
2016-06-23,153.449997,155.479996,152.600006,155.350006,127.459015,3969400
2016-06-24,149.970001,150.610001,146.179993,146.589996,120.271759,9082800
2016-06-27,146.179993,146.600006,142.500000,143.500000,117.736511,5017900
2016-06-28,144.779999,145.729996,144.220001,145.699997,119.541542,3997700
2016-06-29,146.500000,148.479996,146.449997,148.460007,121.806007,3367700
2016-06-30,148.860001,151.910004,148.669998,151.779999,124.529945,3967100
2016-07-01,151.779999,152.970001,151.399994,152.350006,124.997635,2658300
2016-07-05,151.190002,152.000000,150.759995,151.679993,124.447899,2465200
2016-07-06,151.850006,152.410004,149.919998,152.369995,125.014023,2569400
2016-07-07,152.750000,153.690002,151.889999,152.600006,125.202744,2138400
2016-07-08,154.000000,154.600006,153.080002,154.460007,126.728798,3040600
2016-07-11,154.600006,156.039993,154.500000,155.330002,127.442619,2833700
2016-07-12,156.000000,157.119995,155.520004,157.039993,128.845596,3843800
2016-07-13,157.750000,158.339996,157.059998,158.020004,129.649673,2746400
2016-07-14,158.809998,161.399994,158.580002,160.279999,131.503906,4637600
2016-07-15,159.899994,159.979996,158.500000,159.779999,131.093689,4476800
2016-07-18,159.300003,160.750000,158.729996,159.860001,131.159302,6729700
2016-07-19,161.779999,162.139999,157.889999,159.580002,130.929565,7120000
2016-07-20,159.970001,161.710007,159.600006,161.360001,132.390030,4376300
2016-07-21,160.750000,161.850006,159.889999,160.449997,131.643402,3518900
2016-07-22,160.779999,162.169998,160.479996,162.070007,132.972519,2520100
2016-07-25,162.000000,162.880005,161.750000,162.649994,133.448380,2804600
2016-07-26,162.649994,163.600006,161.369995,162.119995,133.013565,2894600
2016-07-27,162.119995,162.570007,161.179993,161.830002,132.775635,2162700
2016-07-28,161.380005,161.809998,160.710007,161.369995,132.398224,2340400
2016-07-29,161.360001,161.669998,160.029999,160.619995,131.782867,3547500
2016-08-01,160.649994,161.649994,159.839996,161.449997,132.463837,2823600
2016-08-02,161.270004,161.449997,160.360001,160.580002,131.750046,3080900
2016-08-03,160.130005,160.860001,159.800003,160.669998,131.823868,2861700
2016-08-04,160.860001,161.699997,160.119995,161.550003,132.545883,2489100
2016-08-05,162.000000,163.509995,161.570007,163.500000,134.145798,3812400
2016-08-08,162.729996,163.270004,161.580002,162.039993,134.096161,3039300
2016-08-09,162.220001,162.770004,161.649994,161.770004,133.872711,2737500
2016-08-10,162.190002,162.660004,161.960007,162.080002,134.129242,2466700
2016-08-11,162.250000,164.949997,162.179993,163.529999,135.329193,8768600
2016-08-12,163.190002,163.460007,161.520004,161.949997,134.021637,2543100
2016-08-15,162.399994,162.970001,161.779999,161.880005,133.963745,2970400
2016-08-16,161.110001,161.929993,160.690002,160.699997,132.987228,2210200
2016-08-17,160.970001,161.160004,159.839996,160.440002,132.772049,3225900
2016-08-18,160.889999,162.000000,160.440002,161.360001,133.533432,3652000
2016-08-19,160.839996,160.910004,159.520004,160.039993,132.441055,2815200
2016-08-22,160.000000,160.570007,159.130005,160.000000,132.407959,2039300
2016-08-23,160.330002,161.339996,160.229996,160.259995,132.623093,2838100
2016-08-24,159.889999,160.179993,158.320007,159.050003,131.621796,3645800
2016-08-25,159.000000,159.539993,158.419998,158.630005,131.274200,2575000
2016-08-26,158.880005,160.440002,157.850006,158.320007,131.017685,2498900
2016-08-29,158.830002,160.210007,158.500000,159.720001,132.176239,2475900
2016-08-30,159.759995,160.149994,158.809998,159.399994,131.911407,1813300
2016-08-31,159.660004,159.660004,158.259995,158.880005,131.481079,2323600
2016-09-01,158.320007,159.619995,158.100006,159.539993,132.027298,2358400
2016-09-02,159.880005,160.570007,159.149994,159.550003,132.035568,2315400
2016-09-06,159.880005,160.860001,159.110001,160.350006,132.697571,2994100
2016-09-07,160.190002,161.759995,160.000000,161.639999,133.765106,2867300
2016-09-08,160.550003,161.210007,158.759995,159.000000,131.580399,3963200
2016-09-09,158.029999,158.399994,155.649994,155.690002,128.841217,5186000
2016-09-12,155.259995,158.529999,154.839996,158.289993,130.992828,4367500
2016-09-13,157.630005,157.929993,155.500000,155.809998,128.940491,3636700
2016-09-14,155.699997,155.869995,153.389999,154.050003,127.484009,3860600
2016-09-15,154.300003,156.330002,153.210007,155.660004,128.816406,3645600
2016-09-16,155.039993,155.399994,153.470001,153.839996,127.310226,6463600
2016-09-19,154.869995,156.190002,154.550003,154.869995,128.162567,2450100
2016-09-20,155.869995,156.570007,154.449997,154.449997,127.815041,2159100
2016-09-21,154.910004,155.679993,153.869995,155.529999,128.708801,2473900
2016-09-22,156.149994,157.220001,155.690002,156.110001,129.188766,2691100
2016-09-23,155.619995,156.039993,154.710007,154.979996,128.253647,2702200
2016-09-26,154.460007,154.460007,153.460007,153.979996,127.426071,2533300
2016-09-27,154.320007,156.770004,153.809998,156.770004,129.734970,2987200
2016-09-28,156.990005,158.630005,156.229996,158.289993,130.992828,3310000
2016-09-29,158.630005,165.000000,157.460007,158.110001,130.843887,3374800
2016-09-30,158.899994,159.839996,158.059998,158.850006,131.456284,3596900
2016-10-03,158.059998,158.369995,157.020004,157.610001,130.430084,2227800
2016-10-04,157.669998,158.529999,155.820007,156.460007,129.478439,2884100
2016-10-05,157.070007,157.830002,156.720001,157.080002,129.991501,1684500
2016-10-06,156.839996,157.429993,155.889999,156.880005,129.826004,1950100
2016-10-07,157.139999,157.699997,154.860001,155.669998,128.824661,2671900
2016-10-10,156.710007,158.490005,156.660004,157.020004,129.941803,2481300
2016-10-11,156.729996,156.949997,153.889999,154.789993,128.096405,2901300
2016-10-12,154.970001,154.970001,153.080002,154.289993,127.682602,2964000
2016-10-13,153.699997,154.220001,152.270004,153.720001,127.210930,2909900
2016-10-14,154.470001,155.529999,154.089996,154.449997,127.815041,4358200
2016-10-17,154.449997,155.889999,154.339996,154.770004,128.079865,5890400
2016-10-18,150.020004,151.000000,147.789993,150.720001,124.728271,12770600
2016-10-19,151.270004,152.449997,150.830002,151.259995,125.175156,4632900
2016-10-20,151.279999,152.899994,151.020004,151.520004,125.390343,4023100
2016-10-21,150.580002,151.149994,149.559998,149.630005,123.826241,4414200
2016-10-24,150.399994,151.520004,150.399994,150.570007,124.604126,2666700
2016-10-25,150.570007,151.160004,149.830002,150.880005,124.860710,2647500
2016-10-26,150.710007,152.940002,150.259995,151.809998,125.630302,2811700
2016-10-27,152.820007,154.059998,152.020004,153.350006,126.904755,4229300
2016-10-28,154.050003,154.440002,152.179993,152.610001,126.292374,3654500
2016-10-31,152.759995,154.330002,152.759995,153.690002,127.186073,3553200
2016-11-01,153.500000,153.910004,151.740005,152.789993,126.441299,3191900
2016-11-02,152.479996,153.350006,151.669998,151.949997,125.746185,3074400
2016-11-03,152.509995,153.740005,151.800003,152.369995,126.093727,2878800
2016-11-04,152.399994,153.639999,151.869995,152.429993,126.143387,2470400
2016-11-07,153.990005,156.110001,153.839996,155.720001,128.866043,3804900
2016-11-08,154.559998,155.929993,153.059998,155.169998,129.575821,3921900
2016-11-09,152.960007,155.559998,151.000000,154.809998,129.275238,5403700
2016-11-10,157.660004,161.160004,157.589996,160.220001,133.792877,7715800
2016-11-11,159.970001,161.339996,159.330002,161.270004,134.669693,4446600
2016-11-14,161.250000,161.860001,157.580002,158.210007,132.114410,5196500
2016-11-15,158.419998,159.149994,157.550003,158.669998,132.498520,3477000
2016-11-16,158.460007,159.550003,158.029999,159.289993,133.016235,2252800
2016-11-17,159.220001,159.929993,158.850006,159.800003,133.442154,2261200
2016-11-18,159.800003,160.720001,159.210007,160.389999,133.934814,2981600
2016-11-21,160.690002,163.000000,160.369995,162.770004,135.922256,4637100
2016-11-22,163.000000,163.000000,161.949997,162.669998,135.838791,2770800
2016-11-23,161.940002,162.380005,161.360001,161.979996,135.262573,2252700
2016-11-25,161.830002,163.190002,161.830002,163.139999,136.231216,1605300
2016-11-28,163.199997,164.660004,162.699997,164.520004,137.383591,4449400
2016-11-29,164.000000,164.410004,163.029999,163.529999,136.556915,3148200
2016-11-30,163.350006,163.800003,162.210007,162.220001,135.462982,4397800
2016-12-01,161.949997,162.199997,158.300003,159.820007,133.458847,4635700
2016-12-02,159.000000,160.289993,158.410004,160.020004,133.625870,2740900
2016-12-05,160.850006,161.149994,159.589996,159.839996,133.475540,3447100
2016-12-06,160.130005,160.789993,158.929993,160.350006,133.901413,2859000
2016-12-07,160.600006,165.179993,160.389999,164.789993,137.609085,4435100
2016-12-08,164.869995,166.000000,164.220001,165.360001,138.085068,3266400
2016-12-09,165.179993,166.720001,164.600006,166.520004,139.053711,3146900
2016-12-12,166.720001,166.789993,165.070007,165.500000,138.201981,3392300
2016-12-13,165.679993,169.949997,165.679993,168.289993,140.531784,5932300
2016-12-14,168.369995,169.889999,167.449997,168.509995,140.715500,4124200
2016-12-15,168.009995,169.850006,167.779999,168.020004,140.306335,3388600
2016-12-16,168.970001,169.110001,166.059998,166.729996,139.229095,7120600
2016-12-19,166.830002,167.259995,166.000000,166.679993,139.187317,2955900
2016-12-20,167.490005,168.250000,166.449997,167.600006,139.955597,2174600
2016-12-21,166.250000,167.940002,165.250000,167.330002,139.730118,3575700
2016-12-22,167.360001,168.229996,166.580002,167.059998,139.504639,2802600
2016-12-23,167.000000,167.490005,166.449997,166.710007,139.212402,1701200
2016-12-27,166.979996,167.979996,166.850006,167.139999,139.571426,1397500
2016-12-28,167.289993,167.740005,166.000000,166.190002,138.778152,1757500
2016-12-29,166.020004,166.990005,166.000000,166.600006,139.120529,1663500
2016-12-30,166.440002,166.699997,165.500000,165.990005,138.611145,2952800
2017-01-03,167.000000,167.869995,166.009995,167.190002,139.613220,2934300
2017-01-04,167.770004,169.869995,167.360001,169.259995,141.341766,3381400
2017-01-05,169.250000,169.389999,167.259995,168.699997,140.874130,2682300
2017-01-06,168.690002,169.919998,167.520004,169.529999,141.567230,2945500
2017-01-09,169.470001,169.800003,167.619995,167.649994,139.997330,3189900
2017-01-10,167.979996,168.089996,165.339996,165.520004,138.218674,4118700
2017-01-11,166.050003,167.759995,165.600006,167.750000,140.080826,3599500
2017-01-12,167.770004,168.009995,165.559998,167.949997,140.247864,2927500
2017-01-13,167.970001,168.479996,166.880005,167.339996,139.738434,2875400
2017-01-17,166.690002,168.179993,166.119995,167.889999,140.197739,3315700
2017-01-18,167.449997,168.589996,166.690002,166.800003,139.287537,4007800
2017-01-19,166.960007,167.449997,165.800003,166.809998,139.295883,6963400
2017-01-20,167.809998,170.639999,166.000000,170.550003,142.418991,12690000
2017-01-23,170.080002,171.250000,170.009995,171.029999,142.819824,5478200
2017-01-24,171.360001,176.000000,171.160004,175.899994,146.886566,6952400
2017-01-25,176.259995,179.250000,176.130005,178.289993,148.882339,5922500
2017-01-26,178.059998,178.880005,177.509995,178.660004,149.191330,3063900
2017-01-27,178.470001,179.199997,177.300003,177.300003,148.055649,3482300
2017-01-30,176.979996,177.070007,174.580002,175.800003,146.803070,4094800
2017-01-31,175.050003,175.580002,173.610001,174.520004,145.734192,4139000
2017-02-01,175.000000,175.699997,172.889999,174.289993,145.542130,2795700
2017-02-02,174.229996,174.970001,173.550003,174.580002,145.784286,2620500
2017-02-03,175.000000,176.339996,174.889999,175.820007,146.819733,3309300
2017-02-06,175.309998,175.979996,174.380005,175.860001,146.853149,2650800
2017-02-07,176.000000,178.619995,175.899994,178.460007,149.024307,3873500
2017-02-08,177.500000,177.500000,175.880005,176.169998,148.275223,2913100
2017-02-09,176.169998,177.800003,175.910004,177.210007,149.150574,3090700
2017-02-10,177.369995,178.869995,176.759995,178.679993,150.387787,2930700
2017-02-13,179.240005,179.899994,178.839996,179.360001,150.960098,3093400
2017-02-14,178.570007,180.130005,178.350006,180.130005,151.608231,2776500
2017-02-15,180.199997,181.919998,179.809998,181.679993,152.912781,2914300
2017-02-16,181.449997,182.789993,180.869995,181.429993,152.702362,3251500
2017-02-17,181.250000,181.570007,180.000000,180.669998,152.062683,3552500
2017-02-21,180.600006,180.789993,179.119995,180.259995,151.717636,4480300
2017-02-22,180.089996,181.339996,180.089996,181.149994,152.466690,3020500
2017-02-23,182.000000,182.500000,180.919998,181.649994,152.887543,2282500
2017-02-24,180.210007,181.490005,179.889999,181.350006,152.635025,3300100
2017-02-27,181.190002,181.250000,179.279999,179.399994,150.993774,3691300
2017-02-28,179.380005,180.630005,179.350006,179.820007,151.347290,3273400
2017-03-01,180.479996,182.550003,180.029999,181.949997,153.140045,3005600
2017-03-02,181.880005,181.880005,180.429993,180.529999,151.944870,2918200
2017-03-03,180.529999,181.320007,179.759995,180.050003,151.540894,1822000
2017-03-06,179.720001,180.990005,179.570007,180.470001,151.894379,3204400
2017-03-07,180.710007,181.289993,180.199997,180.380005,151.818634,2980500
2017-03-08,180.750000,180.949997,179.300003,179.449997,151.035889,3557400
2017-03-09,179.149994,179.250000,175.880005,177.179993,149.125305,5444100
2017-03-10,178.210007,179.490005,177.419998,177.830002,149.672394,3100300
2017-03-13,177.850006,178.059998,176.419998,176.460007,148.519302,3482200
2017-03-14,176.179993,176.820007,175.210007,175.720001,147.896500,3147500
2017-03-15,175.710007,176.279999,174.750000,175.809998,147.972275,3815500
2017-03-16,178.460007,179.000000,176.820007,177.240005,149.175797,4311800
2017-03-17,176.289993,176.789993,175.649994,175.649994,147.837570,5921000
2017-03-20,175.649994,176.179993,175.139999,175.699997,147.879669,2476100
2017-03-21,176.009995,176.229996,173.839996,173.880005,146.347855,3927700
2017-03-22,174.039993,175.059998,172.800003,174.779999,147.105331,3450500
2017-03-23,174.429993,175.669998,173.559998,174.820007,147.138992,3740000
2017-03-24,175.119995,175.500000,173.389999,173.830002,146.305740,3221700
2017-03-27,172.690002,174.160004,172.089996,173.770004,146.255249,3259000
2017-03-28,173.940002,175.000000,173.000000,174.509995,146.878067,3523900
2017-03-29,174.300003,174.490005,173.460007,173.940002,146.398346,3085600
2017-03-30,173.860001,174.589996,173.690002,173.860001,146.331009,3168300
2017-03-31,173.979996,174.949997,173.690002,174.139999,146.566650,2913700
2017-04-03,173.820007,174.869995,173.380005,174.500000,146.869659,4286500
2017-04-04,173.520004,174.960007,173.259995,174.520004,146.886505,3108900
2017-04-05,174.699997,176.330002,172.809998,172.880005,145.506195,6238900
2017-04-06,173.470001,173.470001,172.250000,172.449997,145.144241,3435400
2017-04-07,172.080002,172.929993,171.279999,172.139999,144.883331,3588300
2017-04-10,172.529999,172.559998,171.000000,171.199997,144.092178,3789900
2017-04-11,170.649994,171.229996,168.979996,170.580002,143.570374,4891900
2017-04-12,171.039993,171.199997,170.020004,170.660004,143.637695,3276900
2017-04-13,169.919998,171.360001,169.529999,169.529999,142.686600,3205500
2017-04-17,169.750000,171.300003,169.619995,171.100006,144.008026,3720200
2017-04-18,170.789993,171.690002,169.830002,170.050003,143.124298,6345500
2017-04-19,161.759995,162.639999,159.600006,161.690002,136.088013,19284300
2017-04-20,161.320007,162.399994,160.500000,162.300003,136.601379,6486800
2017-04-21,162.050003,162.110001,160.380005,160.380005,134.985413,5607800
